Isbn,Author_id
0590629824,597
0743412273,142
0140089586,823
0316140651,1431
1559277785,1432
1559277785,1433
0345367898,574
0205280854,1434
0205280854,1435
0553110721,1436
0553110721,1437
1558534245,1438
1558534245,1439
1558534245,1440
0553580272,1436
0553580272,1441
0553580272,1442
1560980087,1443
1560980087,1444
0679412271,1445
0803281730,1446
0345396529,795
0440455332,1447
1860462995,1448
1860462995,1449
0679452281,1450
0811807150,1451
0393029190,1452
0393029190,1453
0385425686,1454
0312169655,1455
0785324712,1456
0449912558,1457
0934257345,1458
0312205872,1459
0312205872,1460
0670867144,1461
0670867144,1462
0805051732,1463
0449300021,1464
0449300021,1465
0449300021,1466
0684835983,61
0440226430,1298
0385721358,1467
031231616X,1468
0764504509,1469
089480829X,1470
089480829X,1471
089480829X,1472
0767912233,1473
0971453217,1474
0971453217,1475
0971453209,1474
0971453209,1475
0785268030,1476
0785268030,1477
0743201736,1478
0743201736,1479
0894805770,1470
0894805770,1471
0894805770,1480
0440177499,1077
0553232053,1481
0312269102,1482
0062502174,199
0688177751,1483
0345438329,1484
0345401123,1485
1593160151,1486
1593160151,1487
1593160127,1488
1593160127,1489
0451209435,1490
1551669501,1491
0375707972,716
0375707972,717
0618126988,732
0618126988,1062
0060094850,1492
0060192305,577
0142000361,1493
0872860175,1494
031219126X,335
031219126X,1495
0020518609,665
0345446860,82
0446310492,53
037348285X,369
037348285X,1496
037348285X,1497
0515090506,183
0399145087,62
0812590244,1498
0963641328,1499
1574551108,1500
0879739304,1501
0879739304,1502
0879739304,1503
0965712516,1504
0670829943,1505
0670829943,1506
0060192119,1363
0836218256,1507
0898707129,1508
0805420460,568
0140140352,1232
1575666529,1509
0312990456,1432
0440221102,1510
0316969680,129
0316969680,130
0449207463,1511
0689109865,1512
3518368540,1513
0312423209,1514
0141180633,1514
0140283382,1514
0786248688,1086
0773762078,1515
0773762078,1516
0884041093,1281
0884040801,1281
0786887842,1517
0450542912,1518
0192817264,1519
0192817264,1520
0751522732,1521
0091850401,1522
1853260312,1523
0140016821,1524
0140016821,1525
0440418569,94
0786014210,1526
0441005667,1527
0553259830,1528
0312965338,1529
0312965338,1530
1888740051,1531
0061008028,1532
1931646384,1533
1931646384,1534
0399501487,352
0399501487,1535
157566559X,1536
3423125551,462
3423125551,1061
0060514949,635
0425188361,1537
0066210151,1538
0395177111,1539
0375411992,574
0060287802,1540
0060287802,1541
3442730066,1542
3442730066,46
0394718968,1543
0394718968,1544
0192820753,1545
0671744003,1546
3596129389,711
0915308789,1547
3423620196,1548
3423620196,1549
3423620196,1550
0743203313,1551
0425177173,534
0425172554,1552
0440224764,25
0553572997,1553
034543076X,1554
0380727501,1234
0312423799,1555
0743249887,1556
0316089745,1557
037542217X,1255
0345440773,325
0345440773,326
0440208912,231
0061093106,1325
0373218192,369
0515120006,369
0515127396,183
0345433084,1558
0345416260,1559
0385494785,1560
0385486804,1560
0385512104,232
1555973981,1561
0451180208,1562
089587198X,1563
089587198X,1564
089587198X,1565
089587198X,1566
0198811020,1567
0525237704,351
039914255X,1568
039914255X,1569
0340649763,1570
0440236673,25
0553295071,1571
0316291161,1088
0449208397,822
1590171012,1572
1590171012,94
0060505273,1573
0752999958,40
0702229962,1574
0679771476,1575
0684848597,1576
031215125X,1577
0064405176,1578
0684821192,1579
0061056871,1580
0061056871,1581
0061056871,1582
0590988301,1583
0883659654,1584
0883659654,1031
0440235162,955
076790382X,1234
0330357808,1585
0425158616,62
0307001385,1586
0307001385,1587
0595157939,1588
0702231088,1589
0140143599,1590
0062502182,199
0060175400,55
1573221775,1591
0913367044,1592
1888698357,1593
0913367176,1594
0933121245,1595
0312168144,1529
0312168144,1596
0451528182,1597
0451528182,1598
0451528182,1599
0671537458,1600
0786014741,1601
0517573822,1602
0517573822,1603
0877732906,1604
0743437810,1282
0385240406,1605
0060116188,1606
0394742591,1607
0394742591,1608
0517149257,176
0374517886,977
0850315336,1609
0312964854,1610
0743222008,1282
0684863324,1611
0618127453,1612
0618127453,1613
0884053660,1614
0812590236,1498
0515127221,1615
0425161242,571
0451200993,906
0679765123,1616
0312982194,1617
0312982194,1618
0312982194,1619
0312982194,1620
0451195922,1621
0425169863,62
0425169863,531
0345380371,40
0446609323,129
0316690619,129
0446610038,129
155143234X,1622
0891074759,1623
0449222276,247
0440224608,1624
0451201558,1625
0061032077,1626
2253004243,1627
0679459626,1628
0812566629,1629
0816614024,1630
0816614024,1631
0816614024,1632
3518390473,1633
340414578X,1634
3596113350,1635
3453189442,1636
3462031252,1637
0671001701,1092
0782125557,1638
1555217532,1639
0843943769,1640
0553583085,1116
1892051001,1641
0805019375,1013
1587991039,1642
1587214768,1643
0802130496,658
1857931467,1644
1857931467,1645
0380717085,1646
0380712172,1646
0380706725,1647
0380706725,1646
0767904281,1648
1558747478,19
1558747478,1649
1558747478,1650
0440512158,1651
0130179620,1652
0130179620,1653
0273649949,1654
0072453907,1655
0130305065,1656
0130219193,1657
0028626958,1658
0028626958,1659
1884822738,1660
1884822738,1661
1884822738,1662
0140272941,1524
0140272941,1525
0375700382,1663
0006550789,1664
0140004424,1665
0812517032,944
0385492081,1560
0451524829,1666
0451524829,1667
0877287384,1668
0465090974,1669
1931412677,1670
0670848549,254
0684829746,1671
0425130215,1366
0061000175,151
0312971362,109
0061097659,179
006017935X,59
067976402X,715
1558532161,1672
3125918103,1673
0064408329,1674
0743457358,142
0743456866,736
0743456866,61
0440235464,1675
0312251890,1676
0440227739,1677
0345425707,1678
0765342294,873
0451821971,1159
0670894494,1679
0060394447,1680
0385508980,1681
0385508980,1682
037541181X,1683
006093395X,1684
0385491328,1685
0345434692,433
0553131893,433
0374177023,1686
076790351X,1687
0452280907,1688
0425167313,634
0316314641,459
034540288X,40
0061073091,1689
0786808772,938
0553234609,433
0553258540,433
0802713661,1690
0440237688,843
0679884394,1691
1582970262,1692
1566091446,1693
1566091446,1694
0553577395,1695
0671698419,1696
0425167720,1697
006105660X,1698
0609610597,1699
0446519960,175
0374281602,10
0140251839,1700
0399519831,1701
0425159795,1702
0140255370,1703
0394543971,1704
0060970790,1705
0156787334,1706
0448095300,1194
1569314195,1707
1569314195,1708
0060908548,1709
0060908548,1710
0028606353,1711
0028606353,1712
0028606353,1713
0028606353,1714
0316182540,1715
0553343874,1716
0553343874,1717
0881845906,1718
0446355224,1319
0061030953,1719
0316919896,1720
0553299506,1628
0446611611,889
0446604658,536
0553282476,412
0449212602,412
0684867621,142
0451147375,1628
0345413903,1628
0451178033,1628
0590634275,1721
0330294377,1722
0061031569,1723
3257228007,1724
0553582143,132
0743202961,136
0060002492,1725
0399148620,1726
0786866462,376
0679426159,612
0671020315,1214
0316569321,1715
067169071X,136
0679732241,1727
0451117670,1728
0451402251,1729
042513301X,1730
1558175326,1731
0449214982,1732
0515090174,183
0515095826,183
0515111279,183
0671555235,1733
1570719586,1734
3492232981,1735
3492232981,1736
0553580876,1737
0385475713,412
0345290232,1738
0345441753,1739
0425045250,1740
0689825234,1741
0553375407,1742
1863714081,1743
0151006903,1209
0151006903,1744
1931561281,1745
038080350X,1746
0679744479,1747
1562477676,1748
1562477676,1749
0789414708,1750
0789414708,1751
0789414708,1752
0425115801,60
0345454073,237
0312983654,1753
0671024248,142
0553582933,60
0671034022,1754
0440208149,1755
0440208149,1756
0451151259,142
0375727132,1757
0446607711,175
0765301954,1758
014029645X,1759
0445085614,1760
0345416880,873
0312874006,266
0028621239,1761
0028621239,1762
1593080743,415
1593080743,1763
0380771292,286
0380771292,287
0805051589,1764
0312314256,286
0312314256,287
0445202718,1765
0316136778,1766
0385483503,1767
0590486101,1768
0060187271,1096
0385497288,1767
038548951X,1767
0345386256,1769
0879517980,921
0131554255,1770
0679725164,1771
061830245X,1772
006015456X,1773
006015456X,1774
0312278675,1109
0312278675,1775
0060512806,1776
0060901012,1401
0060901012,1777
0060930071,1096
0060972459,1096
0805012478,1109
0805012478,1778
0060975547,1096
0375704000,1779
0609806505,1780
0965624773,1781
0060977507,1096
055326396X,343
0812505166,949
0440234824,1782
0393312801,1783
0446525804,175
0446516570,1784
0312868308,1785
0380752298,1786
0345434773,1787
0786005998,1788
0385254520,1789
0060170441,1790
0590431536,1791
0712646221,1792
0749318368,373
0515122491,532
051512902X,1793
0812530314,939
0552138223,1794
0515131091,63
0515131091,1537
0515131091,1795
0515131091,1796
0380791382,1797
0091880955,1798
0563537329,1799
0563537329,1800
0140265686,734
0140257934,734
0140254544,734
0446603708,1801
0446606723,1801
0451524934,283
0451524934,1802
0679721819,1803
0345392825,1804
0060182792,1805
0393038440,1806
0737020121,1807
0737020121,1808
0737020121,1809
0679745645,1125
1569470901,206
0671027123,61
0375412972,1810
0449225151,115
0590449737,1811
0590449737,1812
0892816562,1813
0765342405,873
0345350499,867
0689837070,1814
0671041177,1815
0671041177,1816
0312976275,1432
0767905180,1473
0743482891,971
1551666200,971
0373242328,369
0373709102,1343
0517077744,128
0449210197,1817
0373709617,1818
0373510225,1819
0373301529,1820
0373273193,1821
0373301626,1822
0373271867,1823
0373240228,369
059035342X,1824
059035342X,1825
0373764146,1826
037325928X,1827
0446529788,128
044652767X,128
0743246918,61
0373301847,1192
0373708351,1828
1551664690,1829
0789491869,1830
0789491869,1831
0373835426,1196
0373835426,1832
0373835426,1833
0373691157,1834
0373301537,1835
0373258674,1836
037330174X,1837
0312968256,1838
0451205650,1839
0316089699,135
1551669404,1840
0373708319,1841
0373706545,1842
0373871945,1843
0671671138,534
0449287092,1844
0671700081,1845
0821724231,1846
0380804670,1847
0812516192,1848
0425109267,1849
0380710005,1850
0553126911,1851
055320923X,1852
0140348107,1853
0884092097,1854
0884092119,1854
0803263724,178
0803263724,1855
0803263724,1856
0060506679,1857
0375701427,1858
0553135457,1859
0812504364,403
0380000830,1397
0380014300,1397
0895773570,1860
0330312367,1395
0330312367,1861
2277238929,256
2277238929,268
2743606789,1862
2253001279,342
2253001279,1863
2253001279,1864
2253001279,1865
2253047422,1724
0553255142,105
9500703203,149
0345406516,1866
0312281250,1867
0385490461,1868
0060936363,285
038082101X,285
0849943663,567
3453099613,369
1574534106,873
1574534106,1869
1574534106,1870
0380977745,1871
1558747028,18
1558747028,19
1558747028,1650
0618050140,1872
0312774842,1873
1579213405,1874
0671708635,1875
0812970101,906
0812970101,1876
0375727566,1810
0373630468,1877
0671676652,1878
0553250655,1879
0399139125,1880
0553377884,1001
9679787834,1881
0609605623,1882
0451195507,1331
0061012289,583
0451195493,1883
0061092088,583
0425162788,1884
0425162788,145
0425162788,1885
0451208811,131
3404920910,1886
2070419878,1887
2070419878,1888
0345342968,188
0192860925,1889
0812550706,873
0553580302,1436
0553580302,1890
0553580302,1442
0441102670,1891
0441328008,1891
0441294677,1891
0441104029,1891
0345443683,574
0061012149,1892
0890420254,1893
0345378482,40
0671758896,61
0345348109,1894
0451177096,142
0778800229,1895
0345422384,574
0441328091,1075
0684818868,1896
0525463313,777
0525463313,1897
0812513754,1898
0812550307,1898
0812513738,1898
0312852487,1898
0765348446,1898
0765348438,1898
0812511816,1898
0871401185,1899
0871401185,1900
0394712447,1901
0671722727,397
0385029551,1902
0385029551,1903
0070419361,1904
0070419361,1905
0070419361,1906
1929194196,1907
0553351702,1908
0285632655,1909
0804832463,1910
0804832463,1911
0375705090,1901
0375705090,1912
0312269587,1913
0099244926,25
0340612843,1914
0413588106,206
009945520X,1915
009945520X,1916
009945520X,1917
0702228842,1918
0880385367,1919
0812515609,818
0812515609,819
0451183681,1625
3502517959,1920
3442424623,1726
3442424623,1921
3310005844,1922
3310005844,1923
059525893X,1924
0425122123,145
0812530489,1925
081257060X,1926
081257060X,1698
0446326488,1498
0446326488,1927
080410882X,82
0446609986,1928
0375726624,1929
0892882816,1243
1577487370,1930
1578562325,1243
0385484518,121
0060951710,1931
0060922532,55
0786864133,1932
156836010X,1933
156836010X,1934
156836010X,1935
006251119X,1936
0440236703,1937
0671795937,1938
0345380274,1739
0440224039,1939
076790396X,1940
1572241381,1941
1572241381,1942
1572241381,1943
0345443411,1944
0345443411,1945
0192802542,1946
0060928204,1947
1592400876,1948
0140282378,1949
0435240765,1950
0435240765,1951
0316779490,780
0767902513,1234
038531809X,253
068815252X,1952
078686351X,1953
0375706410,1046
0753811464,462
0452266688,1954
0340697687,1955
0130289221,1956
0806957050,1957
0806957050,1958
0517084732,1329
020530902X,1959
020530902X,257
020530902X,1960
073520313X,1961
0130891347,1962
0130891347,1963
0465021433,1964
1565115228,1965
1565115228,1159
0380810336,1966
0809225034,1967
061819729X,1968
1565122798,1969
1565122798,1970
1581820542,1971
1581820542,1972
0425166791,1973
0452284058,1974
1564146731,1975
0767910079,1976
0486401464,270
0811201090,648
0140621407,1977
0140620281,83
0201895293,1978
0201895293,1979
1585420611,1980
0553211978,57
0553274503,1981
0440224659,235
1841492086,1982
0345308239,1983
0330357190,1984
0413537900,206
1860467776,1985
0671757059,1986
0671511424,1987
0425133540,145
0743469801,1988
0590110225,1989
0835902242,1990
0425173755,906
0451199871,906
0963144839,1991
0373196903,1992
0373196962,928
0671822209,351
0064409430,568
0380752107,914
0425194493,346
0531103099,1993
0380728125,1994
0671722816,397
1563521024,794
0312267819,1995
0842361715,1996
0446527289,1997
0743457900,1998
0394830148,1410
0394830148,1411
0345384350,60
0060175532,179
0811200701,1999
0671023373,2000
0679748083,8
0830819223,2001
0425175405,62
0380731851,2002
0749930721,2003
0380009560,2004
0380009560,2005
0345298365,944
0380776510,2006
1570422826,2007
1570422826,2008
1570422826,2009
2070368076,1771
0312874995,1328
0425185702,2010
0425185702,2011
0886771560,2012
0684862719,2013
0552998338,1455
051748904X,2014
051748904X,2015
087226002X,2016
1855853906,2017
1850630127,2018
1850630127,2019
0385304366,256
0385299842,256
1555910408,2020
1555910408,2021
071411393X,2022
0713723076,2023
0713723076,2024
0486243451,2025
0684859262,1998
0684836491,2026
0671614460,2027
0345452550,1628
0399147357,2028
0740704532,2029
0836221974,2029
0836228790,2029
0836221966,2029
0836232232,2029
0345452534,1628
0312717415,2030
0312717415,2031
0316602051,129
0316602051,737
0688156126,552
1552976246,2032
1552976246,2033
1552976246,2034
0440221420,2035
0553573977,2036
0684867583,2037
0684867583,2038
0451197879,142
0380796090,1337
0446604666,536
0312860951,2039
0312860951,1327
0340792655,2040
0061015725,40
0593043995,2041
1855681870,2042
0553579754,60
0425181200,2043
0425181200,2044
0451163494,115
0425157164,2043
0449221482,1013
0316154067,889
0312958455,889
0515120863,2045
0345353145,40
0553348973,1001
0446516538,152
0440214041,25
0679446486,40
0802116825,2046
0846705672,2047
0841502439,2048
0380717972,664
0312028784,2049
0807079200,2050
0878670319,2051
0896082172,2052
0226067114,2053
0393011224,2054
0060167084,2055
0415907411,2056
0415907411,2057
0415907411,2058
0472095978,2059
1565842103,2060
0385239068,2061
0385239068,2062
0525943730,2063
0802130259,2064
0802130259,2065
0802130259,2066
0877736510,2067
0151002231,2068
1895857058,2069
1895857058,2070
1895857058,2071
0525480374,2072
0812822625,2073
0890876096,2074
0890876096,2075
1560238763,2076
0062507567,2077
0553476580,199
076071150X,2078
1561707236,2079
1561707244,2079
1561706213,2079
1561706213,2080
0525945040,2081
0525945040,2079
0743400720,2082
0553274384,2083
1880032627,2084
0915811898,1273
0385315287,389
0440108268,389
0440204321,389
044020562X,389
0446676489,2007
1577310454,2085
1577310454,2086
1577310454,2087
0140298479,180
0694524638,2088
0912365579,2089
1882591275,2090
0811812006,2091
0809237628,2092
0809237601,2093
0806514094,2092
